"Kecamatan","Tahun","Long","Lat","Intercept","X1_fe","X2_fe","X3_fe","X5_fe","y","yhat","residual","CV_Score","Stud_residual","Intercept_SE","X1_fe_SE","X2_fe_SE","X3_fe_SE","X5_fe_SE","Intercept_TV","X1_fe_TV","X2_fe_TV","X3_fe_TV","X5_fe_TV","Local_R2","coords.x1","coords.x2","optional","Intercept_p_p","X1_fe_p_p","X2_fe_p_p","X3_fe_p_p","X5_fe_p_p","ket.Kepadatan","ket.SIM_C","ket.SIM_A","ket.Macet"
"Kelapa Gading",2023,106.904,-6.161,-5.1219754055041e-16,11.2747329182973,-0.390454824521222,-3.19853304110058,4.50499321714747,2.11244291949205,1.62923940395728,0.483203515534765,0,0.222409784932781,0.657740769118658,4.47053950447011,0.710478600399096,0.638498035015385,2.71107240481318,-7.78722506796607e-16,2.52200722239982,-0.549565918385005,-5.00946418891252,1.66170154996576,0.701642497481988,106.904,-6.161,TRUE,1,0.013,0.584,0,0.1,"Berpengaruh","Tidak Berpengaruh","Berpengaruh","Tidak Berpengaruh"
"Kelapa Gading",2024,106.904,-6.161,-5.1219754055041e-16,11.2747329182973,-0.390454824521222,-3.19853304110058,4.50499321714747,2.04957259450716,2.40723542214946,-0.357662827642294,0,-0.180145041561121,0.657740769118658,4.47053950447011,0.710478600399096,0.638498035015385,2.71107240481318,-7.78722506796607e-16,2.52200722239982,-0.549565918385005,-5.00946418891252,1.66170154996576,0.701642497481988,106.904,-6.161,TRUE,1,0.013,0.584,0,0.1,"Berpengaruh","Tidak Berpengaruh","Berpengaruh","Tidak Berpengaruh"
"Kemayoran",2024,106.856,-6.163,4.58448744588255e-17,6.11218657334304,-0.0734496648374917,-1.79953038722505,7.76919084928602,3.40476582215961,1.27083333026468,2.13393249189493,0,0.912177526180433,0.413688150256182,3.8675730173742,0.706403473677538,0.671325843148233,2.07980440943212,1.10819887952883e-16,1.5803674671132,-0.103976930429168,-2.68056176533591,3.73553917572824,0.359380543442127,106.856,-6.163,TRUE,1,0.117,0.917,0.009,0,"Tidak Berpengaruh","Tidak Berpengaruh","Berpengaruh","Berpengaruh"
"Kemayoran",2022,106.856,-6.163,4.58448744588255e-17,6.11218657334304,-0.0734496648374917,-1.79953038722505,7.76919084928602,1.59075124477949,0.522202528451031,1.06854871632846,0,0.427438123767567,0.413688150256182,3.8675730173742,0.706403473677538,0.671325843148233,2.07980440943212,1.10819887952883e-16,1.5803674671132,-0.103976930429168,-2.68056176533591,3.73553917572824,0.359380543442127,106.856,-6.163,TRUE,1,0.117,0.917,0.009,0,"Tidak Berpengaruh","Tidak Berpengaruh","Berpengaruh","Berpengaruh"
"Kemayoran",2023,106.856,-6.163,4.58448744588255e-17,6.11218657334304,-0.0734496648374917,-1.79953038722505,7.76919084928602,6.47463664541827,0.933288933068466,5.54134771234981,0,2.21841865237964,0.413688150256182,3.8675730173742,0.706403473677538,0.671325843148233,2.07980440943212,1.10819887952883e-16,1.5803674671132,-0.103976930429168,-2.68056176533591,3.73553917572824,0.359380543442127,106.856,-6.163,TRUE,1,0.117,0.917,0.009,0,"Tidak Berpengaruh","Tidak Berpengaruh","Berpengaruh","Berpengaruh"
"Kemayoran",2021,106.856,-6.163,4.58448744588255e-17,6.11218657334304,-0.0734496648374917,-1.79953038722505,7.76919084928602,-4.13037165311166,-0.517570772180379,-3.61280088093128,0,-1.52887849335282,0.413688150256182,3.8675730173742,0.706403473677538,0.671325843148233,2.07980440943212,1.10819887952883e-16,1.5803674671132,-0.103976930429168,-2.68056176533591,3.73553917572824,0.359380543442127,106.856,-6.163,TRUE,1,0.117,0.917,0.009,0,"Tidak Berpengaruh","Tidak Berpengaruh","Berpengaruh","Berpengaruh"
"Kemayoran",2020,106.856,-6.163,4.58448744588255e-17,6.11218657334304,-0.0734496648374917,-1.79953038722505,7.76919084928602,-7.33978205924571,-2.20875401960379,-5.13102803964192,0,-2.30372893661638,0.413688150256182,3.8675730173742,0.706403473677538,0.671325843148233,2.07980440943212,1.10819887952883e-16,1.5803674671132,-0.103976930429168,-2.68056176533591,3.73553917572824,0.359380543442127,106.856,-6.163,TRUE,1,0.117,0.917,0.009,0,"Tidak Berpengaruh","Tidak Berpengaruh","Berpengaruh","Berpengaruh"
"Kembangan",2024,106.742,-6.198,9.25061441923802e-17,3.23177302055611,0.254794928899876,-0.281447471511356,4.76179060046088,1.10732007743383,1.53689544448423,-0.429575367050406,0,-0.24667381425848,0.813467778218315,11.9161855140753,1.51685727822122,2.02844890854875,4.32693101699755,1.13718264778711e-16,0.271208686432313,0.167975545595606,-0.138750091424642,1.10050069708878,0.832373712141976,106.742,-6.198,TRUE,1,0.787,0.867,0.89,0.274,"Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh"
"Kembangan",2022,106.742,-6.198,9.25061441923802e-17,3.23177302055611,0.254794928899876,-0.281447471511356,4.76179060046088,-0.457371336331364,0.270628012745975,-0.727999349077339,0,-0.383040356305123,0.813467778218315,11.9161855140753,1.51685727822122,2.02844890854875,4.32693101699755,1.13718264778711e-16,0.271208686432313,0.167975545595606,-0.138750091424642,1.10050069708878,0.832373712141976,106.742,-6.198,TRUE,1,0.787,0.867,0.89,0.274,"Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh"
"Kembangan",2023,106.742,-6.198,9.25061441923802e-17,3.23177302055611,0.254794928899876,-0.281447471511356,4.76179060046088,1.30792154073706,0.816293292399659,0.491628248337399,0,0.22189221139927,0.813467778218315,11.9161855140753,1.51685727822122,2.02844890854875,4.32693101699755,1.13718264778711e-16,0.271208686432313,0.167975545595606,-0.138750091424642,1.10050069708878,0.832373712141976,106.742,-6.198,TRUE,1,0.787,0.867,0.89,0.274,"Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh"
"Kembangan",2021,106.742,-6.198,9.25061441923802e-17,3.23177302055611,0.254794928899876,-0.281447471511356,4.76179060046088,-0.818453970277177,-1.36708257655308,0.548628606275903,0,0.476673394000866,0.813467778218315,11.9161855140753,1.51685727822122,2.02844890854875,4.32693101699755,1.13718264778711e-16,0.271208686432313,0.167975545595606,-0.138750091424642,1.10050069708878,0.832373712141976,106.742,-6.198,TRUE,1,0.787,0.867,0.89,0.274,"Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh"
"Kembangan",2020,106.742,-6.198,9.25061441923802e-17,3.23177302055611,0.254794928899876,-0.281447471511356,4.76179060046088,-1.13941631156234,-1.25673417307679,0.117317861514443,0,0.130350928310807,0.813467778218315,11.9161855140753,1.51685727822122,2.02844890854875,4.32693101699755,1.13718264778711e-16,0.271208686432313,0.167975545595606,-0.138750091424642,1.10050069708878,0.832373712141976,106.742,-6.198,TRUE,1,0.787,0.867,0.89,0.274,"Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh"
"Koja",2021,106.905,-6.121,2.7576851738406e-17,-4.68343557370932,-0.112621349976184,0.0077175445793039,4.75427737385665,-2.1786278593155,-2.19001184724832,0.0113839879328279,0,0.00886112053591596,0.760253803208444,10.9463948951516,0.828619106654165,1.06410451769664,2.87994123989748,3.62732177360053e-17,-0.427851874390509,-0.135914498074913,0.00725261894011058,1.65082443627422,0.85424324747017,106.905,-6.121,TRUE,1,0.67,0.892,0.994,0.102,"Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh"
"Koja",2022,106.905,-6.121,2.7576851738406e-17,-4.68343557370932,-0.112621349976184,0.0077175445793039,4.75427737385665,-0.634718352713964,0.125065184081406,-0.75978353679537,0,-0.365163368174246,0.760253803208444,10.9463948951516,0.828619106654165,1.06410451769664,2.87994123989748,3.62732177360053e-17,-0.427851874390509,-0.135914498074913,0.00725261894011058,1.65082443627422,0.85424324747017,106.905,-6.121,TRUE,1,0.67,0.892,0.994,0.102,"Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh"
"Koja",2023,106.905,-6.121,2.7576851738406e-17,-4.68343557370932,-0.112621349976184,0.0077175445793039,4.75427737385665,1.50960040645483,0.955339770617371,0.55426063583746,0,0.249182552585794,0.760253803208444,10.9463948951516,0.828619106654165,1.06410451769664,2.87994123989748,3.62732177360053e-17,-0.427851874390509,-0.135914498074913,0.00725261894011058,1.65082443627422,0.85424324747017,106.905,-6.121,TRUE,1,0.67,0.892,0.994,0.102,"Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh"
"Koja",2024,106.905,-6.121,2.7576851738406e-17,-4.68343557370932,-0.112621349976184,0.0077175445793039,4.75427737385665,2.02423690865534,1.90970007091102,0.11453683774432,0,0.0686181064257265,0.760253803208444,10.9463948951516,0.828619106654165,1.06410451769664,2.87994123989748,3.62732177360053e-17,-0.427851874390509,-0.135914498074913,0.00725261894011058,1.65082443627422,0.85424324747017,106.905,-6.121,TRUE,1,0.67,0.892,0.994,0.102,"Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh"
"Koja",2020,106.905,-6.121,2.7576851738406e-17,-4.68343557370932,-0.112621349976184,0.0077175445793039,4.75427737385665,-0.720491103080715,-0.800093178361476,0.0796020752807615,0,0.123569596477149,0.760253803208444,10.9463948951516,0.828619106654165,1.06410451769664,2.87994123989748,3.62732177360053e-17,-0.427851874390509,-0.135914498074913,0.00725261894011058,1.65082443627422,0.85424324747017,106.905,-6.121,TRUE,1,0.67,0.892,0.994,0.102,"Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh"
"Kramat Jati",2023,106.865,-6.276,-1.89324337277392e-17,8.61997688486105,0.292255380128406,-7.48386423505596,2.57261725644292,5.06455264921243,2.10928479409291,2.95526785511953,0,1.33567851691381,0.626597767471956,7.21820500420316,1.03942173750329,1.56203975329249,1.14990780439762,-3.02146523823779e-17,1.19419951079827,0.281171125813099,-4.7910843621498,2.2372378434205,0.828888489986911,106.865,-6.276,TRUE,1,0.235,0.779,0,0.028,"Tidak Berpengaruh","Tidak Berpengaruh","Berpengaruh","Berpengaruh"
"Kramat Jati",2022,106.865,-6.276,-1.89324337277392e-17,8.61997688486105,0.292255380128406,-7.48386423505596,2.57261725644292,-5.49297402135125,-1.91559593296872,-3.57737808838253,0,-1.66965387334653,0.626597767471956,7.21820500420316,1.03942173750329,1.56203975329249,1.14990780439762,-3.02146523823779e-17,1.19419951079827,0.281171125813099,-4.7910843621498,2.2372378434205,0.828888489986911,106.865,-6.276,TRUE,1,0.235,0.779,0,0.028,"Tidak Berpengaruh","Tidak Berpengaruh","Berpengaruh","Berpengaruh"
"Kramat Jati",2020,106.865,-6.276,-1.89324337277392e-17,8.61997688486105,0.292255380128406,-7.48386423505596,2.57261725644292,-2.66233281257693,-3.0278143908472,0.365481578270267,0,0.215259160780199,0.626597767471956,7.21820500420316,1.03942173750329,1.56203975329249,1.14990780439762,-3.02146523823779e-17,1.19419951079827,0.281171125813099,-4.7910843621498,2.2372378434205,0.828888489986911,106.865,-6.276,TRUE,1,0.235,0.779,0,0.028,"Tidak Berpengaruh","Tidak Berpengaruh","Berpengaruh","Berpengaruh"
"Kramat Jati",2021,106.865,-6.276,-1.89324337277392e-17,8.61997688486105,0.292255380128406,-7.48386423505596,2.57261725644292,-4.80443967327101,-5.24547509665743,0.441035423386415,0,0.264162080362181,0.626597767471956,7.21820500420316,1.03942173750329,1.56203975329249,1.14990780439762,-3.02146523823779e-17,1.19419951079827,0.281171125813099,-4.7910843621498,2.2372378434205,0.828888489986911,106.865,-6.276,TRUE,1,0.235,0.779,0,0.028,"Tidak Berpengaruh","Tidak Berpengaruh","Berpengaruh","Berpengaruh"
"Kramat Jati",2024,106.865,-6.276,-1.89324337277392e-17,8.61997688486105,0.292255380128406,-7.48386423505596,2.57261725644292,7.89519385798675,8.07960062638044,-0.184406768393682,0,-0.112670370450388,0.626597767471956,7.21820500420316,1.03942173750329,1.56203975329249,1.14990780439762,-3.02146523823779e-17,1.19419951079827,0.281171125813099,-4.7910843621498,2.2372378434205,0.828888489986911,106.865,-6.276,TRUE,1,0.235,0.779,0,0.028,"Tidak Berpengaruh","Tidak Berpengaruh","Berpengaruh","Berpengaruh"
"Makasar",2024,106.891,-6.266,2.32797969414085e-16,5.83705165883543,1.63010249606694,-9.31916590827639,2.13080119788826,3.54096877251727,6.06352272886504,-2.52255395634778,0,-1.3203512789388,0.734049491676874,5.46787090332668,1.29501705573449,1.60296202662941,1.31071051886752,3.17142062018567e-16,1.06751819163912,1.25874982792594,-5.81371595425256,1.62568406006944,0.851280656376854,106.891,-6.266,TRUE,1,0.289,0.211,0,0.107,"Tidak Berpengaruh","Tidak Berpengaruh","Berpengaruh","Tidak Berpengaruh"
"Makasar",2023,106.891,-6.266,2.32797969414085e-16,5.83705165883543,1.63010249606694,-9.31916590827639,2.13080119788826,3.35509114666334,2.51171769001014,0.843373456653202,0,0.427068869535062,0.734049491676874,5.46787090332668,1.29501705573449,1.60296202662941,1.31071051886752,3.17142062018567e-16,1.06751819163912,1.25874982792594,-5.81371595425256,1.62568406006944,0.851280656376854,106.891,-6.266,TRUE,1,0.289,0.211,0,0.107,"Tidak Berpengaruh","Tidak Berpengaruh","Berpengaruh","Tidak Berpengaruh"
"Makasar",2021,106.891,-6.266,2.32797969414085e-16,5.83705165883543,1.63010249606694,-9.31916590827639,2.13080119788826,-1.75654356431959,0.227208125591411,-1.983751689911,0,-1.26466066719927,0.734049491676874,5.46787090332668,1.29501705573449,1.60296202662941,1.31071051886752,3.17142062018567e-16,1.06751819163912,1.25874982792594,-5.81371595425256,1.62568406006944,0.851280656376854,106.891,-6.266,TRUE,1,0.289,0.211,0,0.107,"Tidak Berpengaruh","Tidak Berpengaruh","Berpengaruh","Tidak Berpengaruh"
"Makasar",2022,106.891,-6.266,2.32797969414085e-16,5.83705165883543,1.63010249606694,-9.31916590827639,2.13080119788826,-3.10415635176054,-4.05801279523976,0.953856443479219,0,0.497421477049112,0.734049491676874,5.46787090332668,1.29501705573449,1.60296202662941,1.31071051886752,3.17142062018567e-16,1.06751819163912,1.25874982792594,-5.81371595425256,1.62568406006944,0.851280656376854,106.891,-6.266,TRUE,1,0.289,0.211,0,0.107,"Tidak Berpengaruh","Tidak Berpengaruh","Berpengaruh","Tidak Berpengaruh"
"Makasar",2020,106.891,-6.266,2.32797969414085e-16,5.83705165883543,1.63010249606694,-9.31916590827639,2.13080119788826,-2.03536000310048,-4.74443574922683,2.70907574612636,0,1.46731487771034,0.734049491676874,5.46787090332668,1.29501705573449,1.60296202662941,1.31071051886752,3.17142062018567e-16,1.06751819163912,1.25874982792594,-5.81371595425256,1.62568406006944,0.851280656376854,106.891,-6.266,TRUE,1,0.289,0.211,0,0.107,"Tidak Berpengaruh","Tidak Berpengaruh","Berpengaruh","Tidak Berpengaruh"
"Mampang Prapatan",2024,106.821,-6.252,2.9375514821463e-16,6.01764235711465,-1.10518632611161,-4.40906690050742,4.99164089068687,1.93849793339423,0.100656192300876,1.83784174109335,0,0.854297081548965,0.509966258860271,5.24108980369253,0.831725003836498,1.47038119095672,1.55802703920343,5.76028596227417e-16,1.14816623689123,-1.3287881463389,-2.99858766395034,3.20382173421005,0.677544596755743,106.821,-6.252,TRUE,1,0.254,0.187,0.003,0.002,"Tidak Berpengaruh","Tidak Berpengaruh","Berpengaruh","Berpengaruh"
"Mampang Prapatan",2023,106.821,-6.252,2.9375514821463e-16,6.01764235711465,-1.10518632611161,-4.40906690050742,4.99164089068687,-0.453155361053197,-0.90849402385632,0.455338662803123,0,0.212255137898279,0.509966258860271,5.24108980369253,0.831725003836498,1.47038119095672,1.55802703920343,5.76028596227417e-16,1.14816623689123,-1.3287881463389,-2.99858766395034,3.20382173421005,0.677544596755743,106.821,-6.252,TRUE,1,0.254,0.187,0.003,0.002,"Tidak Berpengaruh","Tidak Berpengaruh","Berpengaruh","Berpengaruh"
"Mampang Prapatan",2022,106.821,-6.252,2.9375514821463e-16,6.01764235711465,-1.10518632611161,-4.40906690050742,4.99164089068687,-0.704908339416082,1.54711611955468,-2.25202445897076,0,-0.957778241032345,0.509966258860271,5.24108980369253,0.831725003836498,1.47038119095672,1.55802703920343,5.76028596227417e-16,1.14816623689123,-1.3287881463389,-2.99858766395034,3.20382173421005,0.677544596755743,106.821,-6.252,TRUE,1,0.254,0.187,0.003,0.002,"Tidak Berpengaruh","Tidak Berpengaruh","Berpengaruh","Berpengaruh"
"Mampang Prapatan",2020,106.821,-6.252,2.9375514821463e-16,6.01764235711465,-1.10518632611161,-4.40906690050742,4.99164089068687,-1.46016727450474,-1.24788106318176,-0.212286211322978,0,-0.141387656894425,0.509966258860271,5.24108980369253,0.831725003836498,1.47038119095672,1.55802703920343,5.76028596227417e-16,1.14816623689123,-1.3287881463389,-2.99858766395034,3.20382173421005,0.677544596755743,106.821,-6.252,TRUE,1,0.254,0.187,0.003,0.002,"Tidak Berpengaruh","Tidak Berpengaruh","Berpengaruh","Berpengaruh"
"Mampang Prapatan",2021,106.821,-6.252,2.9375514821463e-16,6.01764235711465,-1.10518632611161,-4.40906690050742,4.99164089068687,0.679733041579794,0.508602775182535,0.17113026639726,0,0.0868475931047941,0.509966258860271,5.24108980369253,0.831725003836498,1.47038119095672,1.55802703920343,5.76028596227417e-16,1.14816623689123,-1.3287881463389,-2.99858766395034,3.20382173421005,0.677544596755743,106.821,-6.252,TRUE,1,0.254,0.187,0.003,0.002,"Tidak Berpengaruh","Tidak Berpengaruh","Berpengaruh","Berpengaruh"
"Matraman",2023,106.865,-6.204,2.5887395792609e-16,3.21595118337246,-1.09351255456354,-4.53672404110848,19.3018782307957,12.2694437830776,6.28219929234434,5.98724449073328,0,2.54547246365694,0.408007887767031,3.25962128198295,0.727896050558896,0.620418890641442,3.06797970533218,6.34482728613093e-16,0.986602707850797,-1.50229219367781,-7.31235639265921,6.29139697281858,0.693926075865982,106.865,-6.204,TRUE,1,0.326,0.136,0,0,"Tidak Berpengaruh","Tidak Berpengaruh","Berpengaruh","Berpengaruh"
"Matraman",2024,106.865,-6.204,2.5887395792609e-16,3.21595118337246,-1.09351255456354,-4.53672404110848,19.3018782307957,12.6811700845232,10.2993847537619,2.38178533076124,0,1.10340532558326,0.408007887767031,3.25962128198295,0.727896050558896,0.620418890641442,3.06797970533218,6.34482728613093e-16,0.986602707850797,-1.50229219367781,-7.31235639265921,6.29139697281858,0.693926075865982,106.865,-6.204,TRUE,1,0.326,0.136,0,0,"Tidak Berpengaruh","Tidak Berpengaruh","Berpengaruh","Berpengaruh"
"Matraman",2022,106.865,-6.204,2.5887395792609e-16,3.21595118337246,-1.09351255456354,-4.53672404110848,19.3018782307957,-14.4927658108836,-2.26365819958879,-12.2291076112948,0,-5.12362786441958,0.408007887767031,3.25962128198295,0.727896050558896,0.620418890641442,3.06797970533218,6.34482728613093e-16,0.986602707850797,-1.50229219367781,-7.31235639265921,6.29139697281858,0.693926075865982,106.865,-6.204,TRUE,1,0.326,0.136,0,0,"Tidak Berpengaruh","Tidak Berpengaruh","Berpengaruh","Berpengaruh"
"Matraman",2021,106.865,-6.204,2.5887395792609e-16,3.21595118337246,-1.09351255456354,-4.53672404110848,19.3018782307957,-5.43478717908136,-6.64570240699163,1.21091522791026,0,0.670597836084861,0.408007887767031,3.25962128198295,0.727896050558896,0.620418890641442,3.06797970533218,6.34482728613093e-16,0.986602707850797,-1.50229219367781,-7.31235639265921,6.29139697281858,0.693926075865982,106.865,-6.204,TRUE,1,0.326,0.136,0,0,"Tidak Berpengaruh","Tidak Berpengaruh","Berpengaruh","Berpengaruh"
"Matraman",2020,106.865,-6.204,2.5887395792609e-16,3.21595118337246,-1.09351255456354,-4.53672404110848,19.3018782307957,-5.0230608776358,-7.67222343952586,2.64916256189006,0,1.47001319801772,0.408007887767031,3.25962128198295,0.727896050558896,0.620418890641442,3.06797970533218,6.34482728613093e-16,0.986602707850797,-1.50229219367781,-7.31235639265921,6.29139697281858,0.693926075865982,106.865,-6.204,TRUE,1,0.326,0.136,0,0,"Tidak Berpengaruh","Tidak Berpengaruh","Berpengaruh","Berpengaruh"
"Menteng",2020,106.835,-6.196,2.09592309125558e-16,-1.02668081291926,-0.575443788460444,-1.72941854267512,14.3927986178008,1.23600899826849,-1.39484313033225,2.63085212860074,0,1.133534060098,0.388304714501069,3.32145347100168,0.625831631710427,0.635309849090668,2.427889195532,5.3976246308228e-16,-0.309105884481842,-0.919486582817376,-2.72216548374069,5.92811181181069,0.508875614128272,106.835,-6.196,TRUE,1,0.758,0.36,0.008,0,"Tidak Berpengaruh","Tidak Berpengaruh","Berpengaruh","Berpengaruh"
"Menteng",2023,106.835,-6.196,2.09592309125558e-16,-1.02668081291926,-0.575443788460444,-1.72941854267512,14.3927986178008,-0.618004499134244,1.34317693066416,-1.96118142979841,0,-0.78499505990063,0.388304714501069,3.32145347100168,0.625831631710427,0.635309849090668,2.427889195532,5.3976246308228e-16,-0.309105884481842,-0.919486582817376,-2.72216548374069,5.92811181181069,0.508875614128272,106.835,-6.196,TRUE,1,0.758,0.36,0.008,0,"Tidak Berpengaruh","Tidak Berpengaruh","Berpengaruh","Berpengaruh"
"Menteng",2024,106.835,-6.196,2.09592309125558e-16,-1.02668081291926,-0.575443788460444,-1.72941854267512,14.3927986178008,2.31751687175342,1.87012911219558,0.447387759557841,0,0.181184024107124,0.388304714501069,3.32145347100168,0.625831631710427,0.635309849090668,2.427889195532,5.3976246308228e-16,-0.309105884481842,-0.919486582817376,-2.72216548374069,5.92811181181069,0.508875614128272,106.835,-6.196,TRUE,1,0.758,0.36,0.008,0,"Tidak Berpengaruh","Tidak Berpengaruh","Berpengaruh","Berpengaruh"
"Menteng",2022,106.835,-6.196,2.09592309125558e-16,-1.02668081291926,-0.575443788460444,-1.72941854267512,14.3927986178008,-1.39051012305205,-0.718618221481669,-0.671891901570384,0,-0.274228409471808,0.388304714501069,3.32145347100168,0.625831631710427,0.635309849090668,2.427889195532,5.3976246308228e-16,-0.309105884481842,-0.919486582817376,-2.72216548374069,5.92811181181069,0.508875614128272,106.835,-6.196,TRUE,1,0.758,0.36,0.008,0,"Tidak Berpengaruh","Tidak Berpengaruh","Berpengaruh","Berpengaruh"
"Menteng",2021,106.835,-6.196,2.09592309125558e-16,-1.02668081291926,-0.575443788460444,-1.72941854267512,14.3927986178008,-1.54501124783561,-1.09984469104582,-0.445166556789792,0,-0.1813737171768,0.388304714501069,3.32145347100168,0.625831631710427,0.635309849090668,2.427889195532,5.3976246308228e-16,-0.309105884481842,-0.919486582817376,-2.72216548374069,5.92811181181069,0.508875614128272,106.835,-6.196,TRUE,1,0.758,0.36,0.008,0,"Tidak Berpengaruh","Tidak Berpengaruh","Berpengaruh","Berpengaruh"
"Pademangan",2022,106.838,-6.13,5.23969114766187e-16,10.768088308972,0.410578004259028,-1.66764835643114,2.82000003787184,-0.120868696033781,0.0044505299987318,-0.125319226032513,0,-0.0576458555770474,0.550281157484906,6.66315128299669,1.0263235547262,1.04836330871088,2.33940871186955,9.5218436546332e-16,1.6160654098385,0.400047336308636,-1.5907160643401,1.205432818799,0.496256676964578,106.838,-6.13,TRUE,1,0.109,0.69,0.115,0.231,"Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh"
"Pademangan",2024,106.838,-6.13,5.23969114766187e-16,10.768088308972,0.410578004259028,-1.66764835643114,2.82000003787184,1.08781826430404,1.91047849313764,-0.822660228833601,0,-0.471711880873003,0.550281157484906,6.66315128299669,1.0263235547262,1.04836330871088,2.33940871186955,9.5218436546332e-16,1.6160654098385,0.400047336308636,-1.5907160643401,1.205432818799,0.496256676964578,106.838,-6.13,TRUE,1,0.109,0.69,0.115,0.231,"Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh"
"Pademangan",2021,106.838,-6.13,5.23969114766187e-16,10.768088308972,0.410578004259028,-1.66764835643114,2.82000003787184,-1.17846978632937,-1.50039746415138,0.321927677822014,0,0.165851793154569,0.550281157484906,6.66315128299669,1.0263235547262,1.04836330871088,2.33940871186955,9.5218436546332e-16,1.6160654098385,0.400047336308636,-1.5907160643401,1.205432818799,0.496256676964578,106.838,-6.13,TRUE,1,0.109,0.69,0.115,0.231,"Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh"
"Pademangan",2023,106.838,-6.13,5.23969114766187e-16,10.768088308972,0.410578004259028,-1.66764835643114,2.82000003787184,0.407931849114013,0.00409067546528741,0.403841173648726,0,0.19367016717325,0.550281157484906,6.66315128299669,1.0263235547262,1.04836330871088,2.33940871186955,9.5218436546332e-16,1.6160654098385,0.400047336308636,-1.5907160643401,1.205432818799,0.496256676964578,106.838,-6.13,TRUE,1,0.109,0.69,0.115,0.231,"Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh"
"Pademangan",2020,106.838,-6.13,5.23969114766187e-16,10.768088308972,0.410578004259028,-1.66764835643114,2.82000003787184,-0.196411631054895,-0.418622234450273,0.222210603395378,0,0.140115945485901,0.550281157484906,6.66315128299669,1.0263235547262,1.04836330871088,2.33940871186955,9.5218436546332e-16,1.6160654098385,0.400047336308636,-1.5907160643401,1.205432818799,0.496256676964578,106.838,-6.13,TRUE,1,0.109,0.69,0.115,0.231,"Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh"
"Palmerah",2024,106.796,-6.192,1.56638400679058e-16,5.31172811802773,-0.655257835863113,-1.137675745688,8.33581328696351,5.15849695216527,4.18725933518263,0.971237616982634,0,0.505691570422381,0.482822805524225,5.03429560653353,0.689974338535519,1.05698058410979,2.61332577798654,3.24422125232854e-16,1.05510850636862,-0.949684356745654,-1.07634498002267,3.18973369381674,0.787969027081272,106.796,-6.192,TRUE,1,0.294,0.345,0.285,0.002,"Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh","Berpengaruh"
"Palmerah",2023,106.796,-6.192,1.56638400679058e-16,5.31172811802773,-0.655257835863113,-1.137675745688,8.33581328696351,2.03624879690734,2.4443776071327,-0.408128810225354,0,-0.187002037516016,0.482822805524225,5.03429560653353,0.689974338535519,1.05698058410979,2.61332577798654,3.24422125232854e-16,1.05510850636862,-0.949684356745654,-1.07634498002267,3.18973369381674,0.787969027081272,106.796,-6.192,TRUE,1,0.294,0.345,0.285,0.002,"Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh","Berpengaruh"
"Palmerah",2022,106.796,-6.192,1.56638400679058e-16,5.31172811802773,-0.655257835863113,-1.137675745688,8.33581328696351,1.2217492781444,1.55727182082525,-0.335522542680845,0,-0.139281989671913,0.482822805524225,5.03429560653353,0.689974338535519,1.05698058410979,2.61332577798654,3.24422125232854e-16,1.05510850636862,-0.949684356745654,-1.07634498002267,3.18973369381674,0.787969027081272,106.796,-6.192,TRUE,1,0.294,0.345,0.285,0.002,"Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh","Berpengaruh"
"Palmerah",2020,106.796,-6.192,1.56638400679058e-16,5.31172811802773,-0.655257835863113,-1.137675745688,8.33581328696351,-6.38024623030967,-5.47911954274157,-0.901126687568101,0,-0.603632234617562,0.482822805524225,5.03429560653353,0.689974338535519,1.05698058410979,2.61332577798654,3.24422125232854e-16,1.05510850636862,-0.949684356745654,-1.07634498002267,3.18973369381674,0.787969027081272,106.796,-6.192,TRUE,1,0.294,0.345,0.285,0.002,"Tidak Berpengaruh","Tidak Berpengaruh","Tidak Berpengaruh","Berpengaruh"
